business_name,distance,location_type,street_address,materials_accepted
New ﻿York City Bulk Item Curbside Program,Municipal,Program,New York; NY 10001,Stoves; Barbeque ﻿Grills; Washer/Dryers; Dishwashers; Carpet; Household ﻿Furniture; Lumber; Refrigerators; Carpet ﻿Padding; Dehumidifiers; Air ﻿Conditioners; Humidifiers; Freezers; Heaters
IMobile ﻿LLC,0 mi.,Location,370 ﻿7th Ave; New York; NY 10001,Cell ﻿Phones; Cell ﻿Phone Accessories
The ﻿4th Bin,0.1 mi.,Location,307 ﻿7th Ave; New York; NY 10001,Inkjet ﻿Cartridges; Toner ﻿Cartridges; MP3 ﻿Players; Cell ﻿Phones; LCD ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers
Sprint ﻿Store,0.2 mi.,Location,126 ﻿W 34th St; New York; NY 10001,Cell ﻿Phones; Cell ﻿Phone Accessories
Willoughby's,0.3 mi.,Location,298 ﻿5th Ave; New York; NY 10001,MP3 ﻿Players; Cell ﻿Phones; Telephones; Game ﻿Consoles; Desktop ﻿Computers; Nickel-cadmium ﻿Batteries; Lithium-ion ﻿Batteries
Cartridge ﻿World,0.3 mi.,Location,225 ﻿West 23rd Street; New York; NY 10011,Inkjet ﻿Cartridges; Toner ﻿Cartridges
ProTek ﻿Recycling Inc.,Program,Not listed,276 ﻿5th Avenue; New York; NY 10001,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Game ﻿Consoles; Blu-Ray ﻿Players; Digital ﻿Cameras; Receivers; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; DVD ﻿Players; LCD ﻿Televisions; Typewriters; Cell ﻿Phone Accessories; Electronic ﻿Servers; GPS ﻿Systems; Laptop ﻿Computers; Home ﻿Electronics; Hard ﻿Drives; Cables; Cassette ﻿Players; Cell ﻿Phones; Pagers; Record ﻿Players; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Calculators; Computer ﻿Peripherals - Internal
Tekserve,0.3 mi.,Location,119 ﻿W 23rd St; New York; NY 10011,Office ﻿Machines; LCD ﻿Computer Monitors; Desktop ﻿Computers
Staples,0.3 mi.,Location,500 ﻿8th Avenue; New York; NY 10018,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Cartridge ﻿World,0.3 mi.,Location,155 ﻿West 35th Street; New York; NY 10001,Inkjet ﻿Cartridges; Toner ﻿Cartridges
Home ﻿Depot,0.4 mi.,Location,40 ﻿W 23rd St; New York; NY 10010,Cell ﻿Phones; CFLs; Car ﻿Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
Staples,0.4 mi.,Location,16 ﻿East 34th Street; New York; NY 10016,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Sprint ﻿Store,0.5 mi.,Location,175 ﻿5th Ave; New York; NY 10010,Cell ﻿Phones; Cell ﻿Phone Accessories
Staples,0.5 mi.,Location,641 ﻿Avenue of the Americas; New York; NY 10011,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Staples,0.6 mi.,Location,442 ﻿5th Avenue; New York; NY 10018,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Radius ﻿Recycling,0.6 mi.,Location,11 ﻿Times Square; New York; NY 10036,Hard ﻿Drives; Computer ﻿Peripherals - External; Nonferrous ﻿Metals; Cell ﻿Phones; Ferrous ﻿Metals; Aluminum ﻿Scrap; Brass; Game ﻿Consoles; Zinc; Copper; Laptop ﻿Computers; Desktop ﻿Computers; Stainless ﻿Steel; Home ﻿Electronics; Computer ﻿Peripherals - Internal
Central ﻿Iron and Metal,0.6 mi.,Location,505 ﻿W 27th St; New York; NY 10001,Garden ﻿Tools; Cables; Nonferrous ﻿Metals; Ferrous ﻿Metals; Aluminum ﻿Scrap; Brass; Cookware; Pipe; Zinc; Metal ﻿Clothes Hangers; Copper; Tools; Stainless ﻿Steel; Scrap ﻿Metal; Metal ﻿Tags; Musical ﻿Instruments - Metal; Hardware
Staples ﻿Copy and Print Shop,0.6 mi.,Location,315 ﻿Park Avenue South; New York; NY 10010,Inkjet ﻿Cartridges; Toner ﻿Cartridges; Nickel-zinc ﻿Batteries; Nickel-metal ﻿Hydride Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
Staples,0.6 mi.,Location,261 ﻿Madison Ave; New York; NY 10016,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; Silver-oxide ﻿Batteries; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Sprint ﻿Store,0.7 mi.,Location,57 ﻿W 42nd St; New York; NY 10036,Cell ﻿Phones; Cell ﻿Phone Accessories
Best ﻿Buy,0.8 mi.,Location,529 ﻿5th Ave; New York; NY 10017,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Curling ﻿Irons; Blu-Ray ﻿Players; Digital ﻿Cameras; Game ﻿Consoles; Receivers; Nickel-cadmium ﻿Batteries; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; Vacuum ﻿Cleaners; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Scanners; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; Inkjet ﻿Cartridges; DVD ﻿Players; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Hard ﻿Drives; Video ﻿Game Peripherals; Cables; Cassette ﻿Players; Cell ﻿Phones; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Nickel-zinc ﻿Batteries; Calculators; Computer ﻿Peripherals - Internal
"Mobile ﻿City NY, LLC",0.8 mi.,Location,606 ﻿9th Ave; New York; NY 10036,Cell ﻿Phones; Cell ﻿Phone Accessories
Staples,0.8 mi.,Location,116 ﻿W 14th St; New York; NY 10011,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; Silver-oxide ﻿Batteries; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
IMobile ﻿LLC,0.8 mi.,Location,39 ﻿W 14th St; New York; NY 10011,Cell ﻿Phones; Cell ﻿Phone Accessories
Best ﻿Buy,0.9 mi.,Location,52 ﻿E 14th St; New York; NY 10003,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Curling ﻿Irons; Blu-Ray ﻿Players; Digital ﻿Cameras; Game ﻿Consoles; Receivers; Nickel-cadmium ﻿Batteries; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; Vacuum ﻿Cleaners; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Scanners; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; Inkjet ﻿Cartridges; DVD ﻿Players; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Hard ﻿Drives; Video ﻿Game Peripherals; Cables; Cassette ﻿Players; Cell ﻿Phones; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Nickel-zinc ﻿Batteries; Calculators; Computer ﻿Peripherals - Internal
"The ﻿Phone Center, Inc",0.9 mi.,Location,232 ﻿3rd Ave; New York; NY 10010,Cell ﻿Phones; Cell ﻿Phone Accessories
Staples,0.9 mi.,Location,776 ﻿8th Avenue; Manhattan; NY 10036,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Staples,0.9 mi.,Location,5-9 ﻿Union Square West; New York; NY 10003,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Staples,1 mi.,Location,675 ﻿3rd Avenue; New York; NY 10017,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Sprint ﻿Store,1.1 mi.,Location,403 ﻿6th Ave; New York; NY 10014,Cell ﻿Phones; Cell ﻿Phone Accessories
Staples,1.1 mi.,Location,390 ﻿Avenue of the Americas; New York; NY 10011,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Computer ﻿Recycling Services,Program,Not listed,Manhattan; NY 10003,Toner ﻿Cartridges; Cell ﻿Phones; Telephones; Desktop ﻿Computers; Office ﻿Machines
Staples,1.2 mi.,Location,769 ﻿Broadway; Manhattan; NY 10003,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Staples ﻿Copy and Print Shop,1.3 mi.,Location,1755 ﻿Broadway; Manhattan; NY 10019,Inkjet ﻿Cartridges; Toner ﻿Cartridges; Nickel-zinc ﻿Batteries; Nickel-metal ﻿Hydride Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
Cartridge ﻿World,1.4 mi.,Location,153 ﻿East 53rd Street; New York; NY 10022,Inkjet ﻿Cartridges; Toner ﻿Cartridges
Staples,1.4 mi.,Location,425 ﻿Park Avenue; New York; NY 10022,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Sprint ﻿Store,1.5 mi.,Location,677 ﻿Lexington Ave; New York; NY 10022,Cell ﻿Phones; Cell ﻿Phone Accessories
Best ﻿Buy,1.5 mi.,Location,622 ﻿Broadway; New York; NY 10012,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Curling ﻿Irons; Blu-Ray ﻿Players; Digital ﻿Cameras; Game ﻿Consoles; Receivers; Nickel-cadmium ﻿Batteries; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; Vacuum ﻿Cleaners; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Scanners; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; Inkjet ﻿Cartridges; DVD ﻿Players; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Hard ﻿Drives; Video ﻿Game Peripherals; Cables; Cassette ﻿Players; Cell ﻿Phones; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Nickel-zinc ﻿Batteries; Calculators; Computer ﻿Peripherals - Internal
Home ﻿Depot,1.6 mi.,Location,980 ﻿3rd Ave; New York; NY 10022,Cell ﻿Phones; CFLs; Car ﻿Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
IMobile ﻿LLC,1.8 mi.,Location,1149 ﻿2nd Ave; New York; NY 10022,Cell ﻿Phones; Cell ﻿Phone Accessories
Sprint ﻿Store,1.8 mi.,Location,1048 ﻿Third Ave; New York; NY 10065,Cell ﻿Phones; Cell ﻿Phone Accessories
Project ﻿For Empty Space,2 mi.,Location,137 ﻿Attorney St; New York; NY 10002,Brush; Electronic ﻿Servers; Tools
Cartridge ﻿World,2 mi.,Location,401 ﻿Bloomfield Street; Hoboken; NJ 07030,Inkjet ﻿Cartridges; Toner ﻿Cartridges
PS ﻿199 Cell phone and electronics recycling drive,Program,Not listed,270 ﻿West 70th Street; New York; NY 10023,Inkjet ﻿Cartridges; Toner ﻿Cartridges; MP3 ﻿Players; Cell ﻿Phones; Game ﻿Consoles
P.S. ﻿199 Jessie Isador Straus,2.1 mi.,Location,270 ﻿W 70th St; New York; NY 10023,Inkjet ﻿Cartridges; MP3 ﻿Players; Cell ﻿Phones; CDs; Game ﻿Consoles; Desktop ﻿Computers
IMobile ﻿LLC,2.2 mi.,Location,267 ﻿Amsterdam Ave; New York; NY 10023,Cell ﻿Phones; Cell ﻿Phone Accessories
Hoboken ﻿Department of Public Works - Electronic Waste Drop-off Site,2.3 mi.,Municipal,256 ﻿Observer Highway; Hoboken; NJ 07030,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; VCRs; Tablets; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Small ﻿Appliances; Home ﻿Electronics; Cell ﻿Phones; Cables; Two-Way ﻿Radios; Telephones; Audio ﻿Equipment
Henry ﻿Curbside Electronics Recycling,Program,Not listed,17 ﻿Ludlow St; New York; NY 10002,MP3 ﻿Players; Cell ﻿Phones; Game ﻿Consoles; Desktop ﻿Computers; Office ﻿Machines
Wireless ﻿Ritz,2.4 mi.,Location,817 ﻿Manhattan Ave; Brooklyn; NY 11222,Cell ﻿Phones; Cell ﻿Phone Accessories
Guardian ﻿Data Destruction,2.4 mi.,Location,52-15 ﻿11th St; Queens; NY 11101,MP3 ﻿Players; LCD ﻿Televisions; LCD ﻿Computer Monitors; Telephones; Game ﻿Consoles; Desktop ﻿Computers; Office ﻿Machines
Union ﻿City Department of Public Works - Electronic Waste Drop-off Site,2.5 mi.,Municipal,410 ﻿- 27th Street; Union City; NJ 07087,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; VCRs; Tablets; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Small ﻿Appliances; Home ﻿Electronics; Cell ﻿Phones; Cables; Two-Way ﻿Radios; Telephones; Audio ﻿Equipment
Staples,2.5 mi.,Location,613 ﻿Washington Boulevard; Jersey City; NJ 07310,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Target ﻿Store,2.5 mi.,Location,100 ﻿14th St; Jersey City; NJ 07310,Inkjet ﻿Cartridges; MP3 ﻿Players; Cell ﻿Phones; #2 ﻿Plastic Bags; #4 ﻿Plastic Bags
Staples,2.6 mi.,Location,2248 ﻿Broadway; New York; NY 10024,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Best ﻿Buy,2.6 mi.,Location,125 ﻿18th St; Jersey City; NJ 07310,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Curling ﻿Irons; Blu-Ray ﻿Players; Digital ﻿Cameras; Game ﻿Consoles; Receivers; Nickel-cadmium ﻿Batteries; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; Vacuum ﻿Cleaners; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Scanners; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; Inkjet ﻿Cartridges; DVD ﻿Players; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Hard ﻿Drives; Video ﻿Game Peripherals; Cables; Cassette ﻿Players; Cell ﻿Phones; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Nickel-zinc ﻿Batteries; Calculators; Computer ﻿Peripherals - Internal
Sims ﻿Metal Management,2.6 mi.,Location,30-27 ﻿Greenpoint Avenue; Long Island City; NY 11101,Ferrous ﻿Metals; Lawnmowers; Zinc; Tools; Dehumidifiers; Air ﻿Conditioners; Humidifiers; Auto ﻿Parts; Freezers; Barbeque ﻿Grills; Dishwashers; Brass; Copper; Scrap ﻿Metal; Bicycles; Musical ﻿Instruments - Metal; Garden ﻿Tools; Aluminum ﻿Scrap; Pipe; Steel ﻿Cans; Stainless ﻿Steel; Aluminum ﻿Beverage Cans; Stoves; Washer/Dryers; Aluminum ﻿Lids; Nonferrous ﻿Metals; Aluminum ﻿Food Cans; Steel ﻿Lids; Cookware; Refrigerators; Radiators; Metal ﻿Clothes Hangers; Metal ﻿Tags; Heaters; Hardware
Staples,2.7 mi.,Location,217 ﻿Broadway; New York; NY 10007,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
IMobile ﻿LLC,2.7 mi.,Location,2284 ﻿Broadway; New York; NY 10024,Cell ﻿Phones; Cell ﻿Phone Accessories
