business_name,distance,location_type,street_address,materials_accepted
Staples,2.7 mi.,Location,217 ﻿Broadway; New York; NY 10007,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Lithium-ion ﻿Batteries; Cell ﻿Phones; Nickel-zinc ﻿Batteries
Allocco ﻿Recycling Ltd,2.7 mi.,Location,540 ﻿Kingsland Avenue; Brooklyn; NY 11222,Computer ﻿Peripherals - External; Ferrous ﻿Metals; Printers; Television ﻿Accessories; Lawnmowers; CD ﻿Players; Game ﻿Consoles; Blu-Ray ﻿Players; Digital ﻿Cameras; Receivers; Tools; Auto ﻿Parts; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; Brass; LCD ﻿Computer Monitors; Scanners; Copper; Desktop ﻿Computers; Scrap ﻿Metal; CRT ﻿Computer Monitors; Bicycles; VCRs; Musical ﻿Instruments - Metal; Tablets; Projectors; DVD ﻿Players; Garden ﻿Tools; LCD ﻿Televisions; Typewriters; Aluminum ﻿Scrap; Cell ﻿Phone Accessories; Pipe; Electronic ﻿Servers; GPS ﻿Systems; Laptop ﻿Computers; Stainless ﻿Steel; Home ﻿Electronics; Zinc; Hardware; Hard ﻿Drives; Nonferrous ﻿Metals; Cables; Cassette ﻿Players; Cell ﻿Phones; Pagers; Record ﻿Players; Video ﻿Game Peripherals; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Cookware; Radiators; Metal ﻿Clothes Hangers; Power ﻿Tools; Calculators; Metal ﻿Tags; Computer ﻿Peripherals - Internal
J&R ﻿Music World,2.7 mi.,Location,23 ﻿Park Row; New York; NY 10038,MP3 ﻿Players; Cell ﻿Phones; Telephones; Game ﻿Consoles; Desktop ﻿Computers; Nickel-cadmium ﻿Batteries; Lithium-ion ﻿Batteries
"Arjay ﻿Telecommunications, Inc.",2.8 mi.,Location,30 ﻿Mall Dr W; Jersey City; NJ 07310,Cell ﻿Phones; Cell ﻿Phone Accessories
Sprint ﻿Store,2.8 mi.,Location,170 ﻿Broadway; New York; NY 10038,Cell ﻿Phones; Cell ﻿Phone Accessories
Mr.e-Waste,2.8 mi.,Location,99 ﻿South 3rd St #220; Loading Dock I; Hudson; NY 12534,Computer ﻿Peripherals - External; Ferrous ﻿Metals; Printers; Television ﻿Accessories; Button ﻿Cell Batteries; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Auto ﻿Parts; Microwaves; Nickel-cadmium ﻿Batteries; Office ﻿Machines; Paper ﻿Shredders; Alkaline ﻿Batteries; Vacuum ﻿Cleaners; Marine ﻿Batteries; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Car ﻿Batteries; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; Scrap ﻿Metal; VCRs; Tablets; Inkjet ﻿Cartridges; LCD ﻿Televisions; Cell ﻿Phone Accessories; Pipe; GPS ﻿Systems; Laptop ﻿Computers; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Vehicles; Nonferrous ﻿Metals; Cell ﻿Phones; Cables; Steel ﻿Lids; Telephones; Two-Way ﻿Radios; Metal ﻿Clothes Hangers; Audio ﻿Equipment; Metal ﻿Tags; Medical ﻿Equipment - Large
Home ﻿Depot,2.8 mi.,Location,180 ﻿12th St; Jersey City; NJ 07310,Cell ﻿Phones; CFLs; Car ﻿Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
Sprint ﻿Store,2.9 mi.,Location,169 ﻿E 86th St; New York; NY 10128,Cell ﻿Phones; Cell ﻿Phone Accessories
West ﻿New York Department of Public Works - Electronic Waste Drop-off Site,2.9 mi.,Municipal,6200 ﻿Broadway; West New York; NJ 07093,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; VCRs; Tablets; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Small ﻿Appliances; Home ﻿Electronics; Cell ﻿Phones; Cables; Two-Way ﻿Radios; Telephones; Audio ﻿Equipment
Sprint ﻿Store,2.9 mi.,Location,3101 ﻿John F Kennedy Blvd W; North Bergen; NJ 07047,Cell ﻿Phones; Cell ﻿Phone Accessories
Best ﻿Buy,2.9 mi.,Location,1280 ﻿Lexington Ave; New York; NY 10028,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Curling ﻿Irons; Blu-Ray ﻿Players; Digital ﻿Cameras; Game ﻿Consoles; Receivers; Nickel-cadmium ﻿Batteries; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; Vacuum ﻿Cleaners; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Scanners; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; Inkjet ﻿Cartridges; DVD ﻿Players; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Hard ﻿Drives; Video ﻿Game Peripherals; Cables; Cassette ﻿Players; Cell ﻿Phones; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Nickel-zinc ﻿Batteries; Calculators; Computer ﻿Peripherals - Internal
Asd,2.9 mi.,Location,120 ﻿E 87th St; New York; NY 10128,Innertubes; #5 ﻿Plastic Clamshells; Cell ﻿Phone Accessories; Auto ﻿Bodies; Car ﻿Batteries; #6 ﻿Plastic Peanuts
Staples,2.9 mi.,Location,3113 ﻿John F Kennedy Boulevard West; Union City; NJ 07087,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
Staples,2.9 mi.,Location,1280 ﻿Lexington Avenue; New York; NY 10028,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
"The ﻿Phone Center, Inc",3 mi.,Location,120 ﻿Water St; New York; NY 10005,Cell ﻿Phones; Cell ﻿Phone Accessories
Advanced ﻿Cellular Solutions,3 mi.,Location,52-14 ﻿34th St; Long Island City; NY 11101,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Marine ﻿Batteries; Toner ﻿Cartridges; MP3 ﻿Players; Car ﻿Batteries; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; VCRs; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; Floppy ﻿Disks; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Home ﻿Electronics; Cell ﻿Phones; Cables; Two-Way ﻿Radios; Telephones; Audio ﻿Equipment
Hudson ﻿County Household Hazardous Waste Collection Program,Municipal,Program,Jersey City; NJ 07302,Varnish; Photographic ﻿Chemicals; Printers; Button ﻿Cell Batteries; CD ﻿Players; Boomboxes; Lice ﻿Shampoo; Lighter ﻿Fluid; Hair ﻿Dye; Insecticides; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; Projectors; Hydraulic ﻿Fluid; DVD ﻿Players; Paint ﻿Strippers; Cell ﻿Phone Accessories; Aerosol ﻿Cans - Empty; Motor ﻿Oil; Cables; Cell ﻿Phones; Fluorescent ﻿Tubes; Brake ﻿Fluid; Gas/Oil ﻿Mixture; Calculators; Oil-Based ﻿Paint; Sealers; Television ﻿Accessories; Oil ﻿Filters; Solvents; Wood ﻿Stains; Game ﻿Consoles; Blu-Ray ﻿Players; Antifreeze; Office ﻿Machines; Engine ﻿Degreasers; LCD ﻿Computer Monitors; Herbicides; Car ﻿Batteries; Adhesives; LCD ﻿Televisions; Fertilizers; Road ﻿Flares; Gasoline; Nail ﻿Polish Removers; Home ﻿Electronics; Cassette ﻿Players; Telephones; Nickel-zinc ﻿Batteries; Audio ﻿Equipment; Computer ﻿Peripherals - Internal; Fire ﻿Extinguishers; Pool ﻿Chemicals; CFLs; Nickel-cadmium ﻿Batteries; Car ﻿Fluids; CRT ﻿Computer Monitors; Power ﻿Steering Fluid; Typewriters; Pesticides; Record ﻿Players; Aerosol ﻿Cans - Full; Two-Way ﻿Radios; Propane ﻿Tanks; Chemistry ﻿Sets; Computer ﻿Peripherals - External; Transmission ﻿Fluid; Kerosene; Lead ﻿Paint Chips; Hair ﻿Spray; Receivers; Digital ﻿Cameras; Mercury ﻿Thermostats; Paper ﻿Shredders; Lacquer; MP3 ﻿Players; Cooking ﻿Oil; Household ﻿Cleaners; CRT ﻿Televisions; HHW; Fungicides; VCRs; Tablets; Items ﻿Containing Mercury; Acids; Paint ﻿Thinners; Nail ﻿Polish; Electronic ﻿Servers; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Lithium-ion ﻿Batteries; Hard ﻿Drives; Pagers
Staples,3.3 mi.,Location,535 ﻿Morgan Avenue; Brooklyn; NY 11222,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
"NYC ﻿SAFE (Solvents, Automotive, Flammable, Electronics) Disposal Event - Manhattan",Municipal,Program,New York; NY 10029,Varnish; Photographic ﻿Chemicals; Printers; Button ﻿Cell Batteries; CD ﻿Players; Boomboxes; Microwaves; Tires; Lice ﻿Shampoo; Lighter ﻿Fluid; Hair ﻿Dye; Insecticides; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; Projectors; Hydraulic ﻿Fluid; DVD ﻿Players; Paint ﻿Strippers; Cell ﻿Phone Accessories; Aerosol ﻿Cans - Empty; Motor ﻿Oil; Cables; Cell ﻿Phones; Fluorescent ﻿Tubes; Brake ﻿Fluid; Gas/Oil ﻿Mixture; Calculators; Oil-Based ﻿Paint; Sealers; Television ﻿Accessories; Oil ﻿Filters; Solvents; Wood ﻿Stains; Game ﻿Consoles; Blu-Ray ﻿Players; Antifreeze; Office ﻿Machines; Engine ﻿Degreasers; LCD ﻿Computer Monitors; Zinc-carbon ﻿Batteries; Herbicides; Car ﻿Batteries; Adhesives; Truck ﻿Tires; LCD ﻿Televisions; Fertilizers; Gasoline; Nail ﻿Polish Removers; Smoke ﻿Detectors; Home ﻿Electronics; Cassette ﻿Players; Latex ﻿Paint; Telephones; Nickel-zinc ﻿Batteries; Audio ﻿Equipment; Computer ﻿Peripherals - Internal; Lithium ﻿Batteries; Pool ﻿Chemicals; CFLs; Nickel-cadmium ﻿Batteries; Alkaline ﻿Batteries; Car ﻿Fluids; CRT ﻿Computer Monitors; Power ﻿Steering Fluid; Typewriters; Silver-oxide ﻿Batteries; Pesticides; Record ﻿Players; Aerosol ﻿Cans - Full; Two-Way ﻿Radios; Chemistry ﻿Sets; Computer ﻿Peripherals - External; Transmission ﻿Fluid; Kerosene; Hair ﻿Spray; Zinc-air ﻿Batteries; Receivers; Digital ﻿Cameras; Mercury ﻿Thermostats; Paper ﻿Shredders; Marine ﻿Batteries; Lacquer; MP3 ﻿Players; Household ﻿Cleaners; CRT ﻿Televisions; HHW; Fungicides; VCRs; Tablets; Items ﻿Containing Mercury; Acids; Paint ﻿Thinners; Nail ﻿Polish; Electronic ﻿Servers; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Lithium-ion ﻿Batteries; Hard ﻿Drives; Pagers
P.C.S. ﻿Superstore Inc,3.5 mi.,Location,2590 ﻿Broadway; New York; NY 10025,Cell ﻿Phones; Cell ﻿Phone Accessories
Wireless ﻿Ritz,3.6 mi.,Location,755 ﻿Grand St; Brooklyn; NY 11211,Cell ﻿Phones; Cell ﻿Phone Accessories
IMobile ﻿LLC,3.7 mi.,Location,147 ﻿Montague St; Brooklyn; NY 11201,Cell ﻿Phones; Cell ﻿Phone Accessories
North ﻿Bergen MUA - Electronic Waste Drop-off Site,3.7 mi.,Municipal,6200 ﻿Tonnelle Avenue; North Bergen; NJ 07047,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; VCRs; Tablets; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Small ﻿Appliances; Home ﻿Electronics; Cell ﻿Phones; Cables; Two-Way ﻿Radios; Telephones; Audio ﻿Equipment
"Morgen ﻿Industries, Inc.",3.8 mi.,Location,701 ﻿Penhorn Ave; Secaucus; NJ 07094,Toner ﻿Cartridges; Cell ﻿Phones; LCD ﻿Televisions; LCD ﻿Computer Monitors; Telephones; Desktop ﻿Computers; Office ﻿Machines
TNT ﻿Scrap Metal,3.8 mi.,Location,340 ﻿Maspeth Ave; Brooklyn; NY 11211,Ferrous ﻿Metals; Lawnmowers; Zinc; Tools; Auto ﻿Parts; Brass; Copper; Desktop ﻿Computers; Scrap ﻿Metal; Bicycles; Musical ﻿Instruments - Metal; Garden ﻿Tools; Aluminum ﻿Scrap; Pipe; Laptop ﻿Computers; Stainless ﻿Steel; Nonferrous ﻿Metals; Cables; Cookware; Radiators; Metal ﻿Clothes Hangers; Metal ﻿Tags; Hardware
Redwood ﻿Materials (located inside at Rad Power Bikes),3.8 mi.,Location,Rad ﻿Power Bikes; 25 Kent Ave.; Brooklyn; NY 11249,Smartwatches; Toys; Game ﻿Consoles; Digital ﻿Cameras; Vacuum ﻿Cleaners; MP3 ﻿Players; Toothbrushes; Hoverboards; Bicycles; Tablets; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Lithium-ion ﻿Batteries; Home ﻿Electronics; Smartphones; Video ﻿Game Peripherals; Cell ﻿Phones; Pagers; Two-Way ﻿Radios; Telephones; Power ﻿Tools; Medical ﻿Equipment - Handheld; Medical ﻿Equipment - Large
Secaucus ﻿Department of Public Works - Electronic Waste Drop-off Site,3.9 mi.,Municipal,370 ﻿Secaucus Road; Secaucus; NJ 07094,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; Game ﻿Consoles; Receivers; Digital ﻿Cameras; Paper ﻿Shredders; Office ﻿Machines; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; VCRs; Tablets; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Small ﻿Appliances; Home ﻿Electronics; Cell ﻿Phones; Cables; Two-Way ﻿Radios; Telephones; Audio ﻿Equipment
P.C.S. ﻿Superstore Inc,3.9 mi.,Location,395 ﻿Jay St; Brooklyn; NY 11201,Cell ﻿Phones; Cell ﻿Phone Accessories
Home ﻿Depot,3.9 mi.,Location,1055 ﻿Paterson Plank Rd; Secaucus; NJ 07094,Cell ﻿Phones; CFLs; Car ﻿Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
eRecycleNY,Program,Not listed,65 ﻿Emerson Place; Brooklyn; NY 11205,Cell ﻿Phones; LCD ﻿Televisions; LCD ﻿Computer Monitors; Telephones; Game ﻿Consoles; Desktop ﻿Computers; Office ﻿Machines
Sprint ﻿Store,4 mi.,Location,456 ﻿Fulton St; Brooklyn; NY 11201,Cell ﻿Phones; Cell ﻿Phone Accessories
The ﻿Customer Center LLC,4 mi.,Location,2831 ﻿John F Kennedy Blvd W; Jersey City; NJ 07306,Cell ﻿Phones; Cell ﻿Phone Accessories
Target ﻿Store,4 mi.,Location,7101 ﻿Tonnelle Ave; North Bergen; NJ 07047,Inkjet ﻿Cartridges; MP3 ﻿Players; Cell ﻿Phones; #2 ﻿Plastic Bags; #4 ﻿Plastic Bags
"Mobile ﻿City NY, LLC",4 mi.,Location,2803 ﻿Broadway; New York; NY 10025,Cell ﻿Phones; Cell ﻿Phone Accessories
1-800-GOT-JUNK?,Program,Not listed,100 ﻿Dorigo Lane; Unit F; Secaucus; NJ 07094,Eyeglasses; Pallets; Sporting ﻿Goods; Tires; Toner ﻿Cartridges; Cassette ﻿Tapes; Sand; Household ﻿Furniture; Yoga ﻿Mats; Trophies; Desktop ﻿Computers; Scrap ﻿Metal; Inkjet ﻿Cartridges; Plastic ﻿Cards; Tennis ﻿Balls; Mattresses; Linens; Arts ﻿and Crafts Supplies; #5 ﻿Plastic Caps; #2 ﻿Plastic Bags; Blue ﻿Glass Beverage Containers; Asphalt; Cell ﻿Phones; Shoes; Windows; Sawdust; #6 ﻿Plastic Bottles; Stone; #2 ﻿Plastic Film; Dirt; Waxed ﻿Cardboard; Medical ﻿Equipment - Large; Soiled ﻿Paper; Grass ﻿Clippings; Hardware; Wood; Ferrous ﻿Metals; Game ﻿Consoles; Greeting ﻿Cards; Office ﻿Machines; Neon ﻿Lights; Tile; Fabric; LCD ﻿Computer Monitors; Mixed ﻿Paper; Manure; Treated ﻿Glass Containers; Gift ﻿Boxes; LCD ﻿Televisions; String ﻿Lights; Floppy ﻿Disks; Lighting ﻿Ballasts; Construction ﻿Debris; Nonferrous ﻿Metals; Compostable ﻿Plastics; Ceiling ﻿Tiles; Telephones; Carpet ﻿Padding; Corrugated ﻿Cardboard; Metal ﻿Clothes Hangers; Milk ﻿and Juice Cartons; Wood ﻿Chips; Leaves; Ceramic ﻿Tile; Light ﻿Fixtures; Organic ﻿Food Waste; Paperboard; Construction ﻿Materials; Corks; #6 ﻿Plastic - Expanded; Paperback ﻿Books; Clothing; #7 ﻿Plastic Bottles; Dishwashers; Shingles; Yard ﻿Waste; Mannequins; Branches; Doors; Concrete; Wood ﻿Furnishings; Magazines; Carpet; Gypsum ﻿Drywall; #3 ﻿Plastic Bottles; Steel ﻿Cans; Office ﻿Paper; Small ﻿Appliances; Water ﻿Filters; Weeds; Hay; Ornaments; Surfboards; #5 ﻿Plastic Bottles; Linoleum; Cookware; Tyvek ﻿Envelopes; Brown ﻿Glass Beverage Containers; Gift ﻿Bags; Paper ﻿Bags; #1 ﻿Plastic Beverage Bottles; CDs; #2 ﻿Plastic Jugs - Colored; Toys; Lawnmowers; Tools; MP3 ﻿Players; Baby ﻿Products; Bicycles; Catalogs; Musical ﻿Instruments - Metal; Shredded ﻿Paper; Video ﻿Tapes; #4 ﻿Plastic Bottles; Brick; Pipe; Newspaper; Green ﻿Glass Beverage Containers; Roofing ﻿Materials; Brush; Innertubes; Porcelain ﻿Products; Clear ﻿Glass Beverage Containers; #2 ﻿Plastic Jugs - Clear; Chipboard; Lumber; Vinyl ﻿Records; #6 ﻿Plastic Peanuts; Phone ﻿Books
Sprint ﻿Store,4.1 mi.,Location,30-30 ﻿Steinway St; Astoria; NY 11103,Cell ﻿Phones; Cell ﻿Phone Accessories
Home ﻿Depot,4.2 mi.,Location,7605 ﻿Tonnelle Ave; North Bergen; NJ 07047,Cell ﻿Phones; CFLs; Car ﻿Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
Best ﻿Buy,4.2 mi.,Location,5001 ﻿Northern Blvd; Queens; NY 11101,Computer ﻿Peripherals - External; Printers; Television ﻿Accessories; CD ﻿Players; Curling ﻿Irons; Blu-Ray ﻿Players; Digital ﻿Cameras; Game ﻿Consoles; Receivers; Nickel-cadmium ﻿Batteries; Boomboxes; Paper ﻿Shredders; Office ﻿Machines; Vacuum ﻿Cleaners; Toner ﻿Cartridges; MP3 ﻿Players; CRT ﻿Televisions; LCD ﻿Computer Monitors; Scanners; Desktop ﻿Computers; Lead-acid ﻿Batteries - Non-automotive; CRT ﻿Computer Monitors; VCRs; Tablets; Projectors; Inkjet ﻿Cartridges; DVD ﻿Players; LCD ﻿Televisions; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Nickel-metal ﻿Hydride Batteries; Small ﻿Appliances; Home ﻿Electronics; Lithium-ion ﻿Batteries; Hard ﻿Drives; Video ﻿Game Peripherals; Cables; Cassette ﻿Players; Cell ﻿Phones; Audio ﻿Equipment; Two-Way ﻿Radios; Telephones; Nickel-zinc ﻿Batteries; Calculators; Computer ﻿Peripherals - Internal
Home ﻿Depot,4.2 mi.,Location,50-10 ﻿Northern Blvd; Queens; NY 11101,Cell ﻿Phones; CFLs; Car ﻿Batteries; Nickel-cadmium ﻿Batteries; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries
Staples,4.3 mi.,Location,24-41 ﻿31st Street; Queens; NY 11102,Computer ﻿Peripherals - External; Printers; Digital ﻿Cameras; Nickel-cadmium ﻿Batteries; Paper ﻿Shredders; Office ﻿Machines; Toner ﻿Cartridges; MP3 ﻿Players; LCD ﻿Computer Monitors; Desktop ﻿Computers; CRT ﻿Computer Monitors; Tablets; Inkjet ﻿Cartridges; Cell ﻿Phone Accessories; GPS ﻿Systems; Laptop ﻿Computers; Lithium-ion ﻿Batteries; Cell ﻿Phones
- ﻿Big Sky Recycling -,Mail-in,Program,3860 ﻿SE Naef Rd #68025; Portland; OR 97267,MP3 ﻿Players; Cell ﻿Phones; Tablets
- ﻿iPhone Antidote -,Mail-in,Program,4040 ﻿Civic Center Drive; Suite 200; San Rafael; CA 94903,MP3 ﻿Players; Cell ﻿Phones; Cell ﻿Phone Accessories; Laptop ﻿Computers; Tablets
